time, main.main,main.sha512,main.sha1,main.new,sha1.digest,sha1.hexdigest,sha1._digest,sha1.handle,sha1.__init__,sha2_64.digest,sha2_64.hexdigest,sha2_64.handle,sha2_64.__init__,sha512._digest
1.612628159,1,0,0,1,1,1,1,1,0,1,0,1,0,0
1.597337829,1,0,0,1,1,1,1,1,0,1,0,1,0,0
1.620577068,1,0,0,1,1,1,1,1,0,1,0,1,0,0
1.714317839,1,0,0,1,1,1,1,1,0,1,0,0,0,1
1.715867654,1,0,0,1,1,1,1,1,0,1,0,0,0,1
1.702937178,1,0,0,1,1,1,1,1,0,1,0,0,0,1
1.680261323,1,0,0,1,1,1,1,1,0,1,0,0,0,0
1.6909340959999999,1,0,0,1,1,1,1,1,0,1,0,0,0,0
1.6982024059999998,1,0,0,1,1,1,1,1,0,1,0,0,0,0
1.700544974,1,0,0,1,1,1,1,1,0,0,1,0,1,1
1.675836926,1,0,0,1,1,1,1,1,0,0,1,0,1,1
1.668572629,1,0,0,1,1,1,1,1,0,0,1,0,1,1
1.663311678,1,0,0,1,1,1,1,1,0,0,1,0,1,0
1.651819125,1,0,0,1,1,1,1,1,0,0,1,0,1,0
1.703040079,1,0,0,1,1,1,1,1,0,0,1,0,1,0
1.606117497,1,0,0,1,1,1,1,1,0,1,1,1,0,1
1.594608045,1,0,0,1,1,1,1,1,0,1,1,1,0,1
1.591758612,1,0,0,1,1,1,1,1,0,1,1,1,0,1
1.6156982160000002,1,0,0,1,1,1,1,1,0,1,1,1,0,0
1.6211741670000002,1,0,0,1,1,1,1,1,0,1,1,1,0,0
1.6020448950000001,1,0,0,1,1,1,1,1,0,1,1,1,0,0
1.741803627,1,0,0,1,1,1,1,1,0,0,0,0,1,1
1.71754989,1,0,0,1,1,1,1,1,0,0,0,0,1,1
1.7308946129999998,1,0,0,1,1,1,1,1,0,0,0,0,1,1
1.7330030660000002,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1.7079294280000001,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1.7389797320000002,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1.6796774870000002,1,0,0,1,1,1,1,1,0,1,1,0,0,1
1.698118064,1,0,0,1,1,1,1,1,0,1,1,0,0,1
1.6880235949999998,1,0,0,1,1,1,1,1,0,1,1,0,0,1
1.6991644790000002,1,0,0,1,1,1,1,1,0,1,1,0,0,0
1.6869829269999999,1,0,0,1,1,1,1,1,0,1,1,0,0,0
1.6951113349999998,1,0,0,1,1,1,1,1,0,1,1,0,0,0
1.650693573,1,0,0,1,1,1,1,1,0,1,1,0,1,1
1.671644192,1,0,0,1,1,1,1,1,0,1,1,0,1,1
1.6555148800000001,1,0,0,1,1,1,1,1,0,1,1,0,1,1
1.6395958259999999,1,0,0,1,1,1,1,1,0,1,1,0,1,0
1.6767259540000001,1,0,0,1,1,1,1,1,0,1,1,0,1,0
1.668387005,1,0,0,1,1,1,1,1,0,1,1,0,1,0
1.6154005550000001,1,0,0,1,1,1,1,1,0,0,0,1,1,1
1.6340347040000003,1,0,0,1,1,1,1,1,0,0,0,1,1,1
1.610222099,1,0,0,1,1,1,1,1,0,0,0,1,1,1
1.6575625,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1.6287106980000001,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1.627682697,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1.681306986,1,0,0,1,1,1,1,1,0,1,0,0,1,1
1.670964379,1,0,0,1,1,1,1,1,0,1,0,0,1,1
1.644297417,1,0,0,1,1,1,1,1,0,1,0,0,1,1
1.660756998,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1.6794407830000002,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1.691027927,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1.6069934060000002,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1.615533819,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1.593870379,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1.584000692,1,0,0,1,1,1,1,1,0,0,1,1,1,0
1.608696878,1,0,0,1,1,1,1,1,0,0,1,1,1,0
1.576603285,1,0,0,1,1,1,1,1,0,0,1,1,1,0
1.622373405,1,0,0,1,1,1,1,1,0,0,0,1,0,1
1.662653106,1,0,0,1,1,1,1,1,0,0,0,1,0,1
1.658046103,1,0,0,1,1,1,1,1,0,0,0,1,0,1
1.622777712,1,0,0,1,1,1,1,1,0,0,0,1,0,0
1.616643139,1,0,0,1,1,1,1,1,0,0,0,1,0,0
1.620382598,1,0,0,1,1,1,1,1,0,0,0,1,0,0
1.684744474,1,0,0,1,1,1,1,1,0,0,1,0,0,1
1.6997556219999999,1,0,0,1,1,1,1,1,0,0,1,0,0,1
1.7388149029999997,1,0,0,1,1,1,1,1,0,0,1,0,0,1
1.681839447,1,0,0,1,1,1,1,1,0,0,1,0,0,0
1.707955785,1,0,0,1,1,1,1,1,0,0,1,0,0,0
1.678719557,1,0,0,1,1,1,1,1,0,0,1,0,0,0
1.590292693,1,0,0,1,1,1,1,1,0,1,1,1,1,1
1.6155349030000001,1,0,0,1,1,1,1,1,0,1,1,1,1,1
1.5729920990000001,1,0,0,1,1,1,1,1,0,1,1,1,1,1
1.5810987340000002,1,0,0,1,1,1,1,1,0,1,1,1,1,0
1.580626006,1,0,0,1,1,1,1,1,0,1,1,1,1,0
1.593673736,1,0,0,1,1,1,1,1,0,1,1,1,1,0
1.601560543,1,0,0,1,1,1,1,1,0,0,1,1,0,1
1.600255771,1,0,0,1,1,1,1,1,0,0,1,1,0,1
1.5801428620000002,1,0,0,1,1,1,1,1,0,0,1,1,0,1
1.605578763,1,0,0,1,1,1,1,1,0,0,1,1,0,0
1.603319238,1,0,0,1,1,1,1,1,0,0,1,1,0,0
1.624113511,1,0,0,1,1,1,1,1,0,0,1,1,0,0
1.734700405,1,0,0,1,1,1,1,1,0,0,0,0,0,1
1.729905817,1,0,0,1,1,1,1,1,0,0,0,0,0,1
1.7505483699999997,1,0,0,1,1,1,1,1,0,0,0,0,0,1
1.7309814739999998,1,0,0,1,1,1,1,1,0,0,0,0,0,0
1.7555939550000002,1,0,0,1,1,1,1,1,0,0,0,0,0,0
1.7488485139999999,1,0,0,1,1,1,1,1,0,0,0,0,0,0
1.5863335470000002,1,0,0,1,1,1,1,1,0,1,0,1,1,1
1.6121283980000003,1,0,0,1,1,1,1,1,0,1,0,1,1,1
1.576138245,1,0,0,1,1,1,1,1,0,1,0,1,1,1
1.60377631,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1.6314330879999999,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1.605425216,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1.6945945239999998,1,0,0,1,1,0,0,0,1,1,0,1,0,1
1.7131035459999997,1,0,0,1,1,0,0,0,1,1,0,1,0,1
1.6925324750000001,1,0,0,1,1,0,0,0,1,1,0,1,0,1
1.696823624,1,0,0,1,1,0,0,0,1,1,0,1,0,0
1.6619676700000001,1,0,0,1,1,0,0,0,1,1,0,1,0,0
1.6724496960000002,1,0,0,1,1,0,0,0,1,1,0,1,0,0
1.7794149770000003,1,0,0,1,1,0,0,0,1,1,0,0,0,1
1.7858874439999999,1,0,0,1,1,0,0,0,1,1,0,0,0,1
1.782512106,1,0,0,1,1,0,0,0,1,1,0,0,0,1
1.78187876,1,0,0,1,1,0,0,0,1,1,0,0,0,0
1.773742494,1,0,0,1,1,0,0,0,1,1,0,0,0,0
1.765303163,1,0,0,1,1,0,0,0,1,1,0,0,0,0
1.7647039050000002,1,0,0,1,1,0,0,0,1,0,1,0,1,1
1.774914442,1,0,0,1,1,0,0,0,1,0,1,0,1,1
1.747345149,1,0,0,1,1,0,0,0,1,0,1,0,1,1
1.795795589,1,0,0,1,1,0,0,0,1,0,1,0,1,0
1.7722926840000002,1,0,0,1,1,0,0,0,1,0,1,0,1,0
1.7475820239999997,1,0,0,1,1,0,0,0,1,0,1,0,1,0
1.7168142939999997,1,0,0,1,1,0,0,0,1,1,1,1,0,1
1.6931687229999999,1,0,0,1,1,0,0,0,1,1,1,1,0,1
1.7280960789999997,1,0,0,1,1,0,0,0,1,1,1,1,0,1
1.7147161119999998,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1.6818755309999998,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1.7006173709999999,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1.836040991,1,0,0,1,1,0,0,0,1,0,0,0,1,1
1.8173786960000002,1,0,0,1,1,0,0,0,1,0,0,0,1,1
1.813921187,1,0,0,1,1,0,0,0,1,0,0,0,1,1
1.8416372350000003,1,0,0,1,1,0,0,0,1,0,0,0,1,0
1.819184538,1,0,0,1,1,0,0,0,1,0,0,0,1,0
1.837802224,1,0,0,1,1,0,0,0,1,0,0,0,1,0
1.8050784380000002,1,0,0,1,1,0,0,0,1,1,1,0,0,1
1.759712307,1,0,0,1,1,0,0,0,1,1,1,0,0,1
1.7929086319999998,1,0,0,1,1,0,0,0,1,1,1,0,0,1
1.761207077,1,0,0,1,1,0,0,0,1,1,1,0,0,0
1.768592419,1,0,0,1,1,0,0,0,1,1,1,0,0,0
1.7958083070000002,1,0,0,1,1,0,0,0,1,1,1,0,0,0
1.7694449959999998,1,0,0,1,1,0,0,0,1,1,1,0,1,1
1.75621338,1,0,0,1,1,0,0,0,1,1,1,0,1,1
1.7786859029999997,1,0,0,1,1,0,0,0,1,1,1,0,1,1
1.780916316,1,0,0,1,1,0,0,0,1,1,1,0,1,0
1.773384128,1,0,0,1,1,0,0,0,1,1,1,0,1,0
1.77699954,1,0,0,1,1,0,0,0,1,1,1,0,1,0
1.727860149,1,0,0,1,1,0,0,0,1,0,0,1,1,1
1.740752966,1,0,0,1,1,0,0,0,1,0,0,1,1,1
1.731762281,1,0,0,1,1,0,0,0,1,0,0,1,1,1
1.7092488449999999,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1.7206384030000001,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1.7323673320000001,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1.7618150259999998,1,0,0,1,1,0,0,0,1,1,0,0,1,1
1.7768370269999998,1,0,0,1,1,0,0,0,1,1,0,0,1,1
1.7653933470000003,1,0,0,1,1,0,0,0,1,1,0,0,1,1
1.758343792,1,0,0,1,1,0,0,0,1,1,0,0,1,0
1.791896401,1,0,0,1,1,0,0,0,1,1,0,0,1,0
1.7705805179999998,1,0,0,1,1,0,0,0,1,1,0,0,1,0
1.6887395909999998,1,0,0,1,1,0,0,0,1,0,1,1,1,1
1.6861926280000001,1,0,0,1,1,0,0,0,1,0,1,1,1,1
1.700798505,1,0,0,1,1,0,0,0,1,0,1,1,1,1
1.687840297,1,0,0,1,1,0,0,0,1,0,1,1,1,0
1.7018808140000001,1,0,0,1,1,0,0,0,1,0,1,1,1,0
1.705213532,1,0,0,1,1,0,0,0,1,0,1,1,1,0
1.730304858,1,0,0,1,1,0,0,0,1,0,0,1,0,1
1.7602790699999997,1,0,0,1,1,0,0,0,1,0,0,1,0,1
1.7478480600000001,1,0,0,1,1,0,0,0,1,0,0,1,0,1
1.771512414,1,0,0,1,1,0,0,0,1,0,0,1,0,0
1.72988176,1,0,0,1,1,0,0,0,1,0,0,1,0,0
1.754521102,1,0,0,1,1,0,0,0,1,0,0,1,0,0
1.7627959829999997,1,0,0,1,1,0,0,0,1,0,1,0,0,1
1.771946089,1,0,0,1,1,0,0,0,1,0,1,0,0,1
1.778810905,1,0,0,1,1,0,0,0,1,0,1,0,0,1
1.77293806,1,0,0,1,1,0,0,0,1,0,1,0,0,0
1.7789190899999998,1,0,0,1,1,0,0,0,1,0,1,0,0,0
1.766298528,1,0,0,1,1,0,0,0,1,0,1,0,0,0
1.6707290540000002,1,0,0,1,1,0,0,0,1,1,1,1,1,1
1.7461143279999998,1,0,0,1,1,0,0,0,1,1,1,1,1,1
1.688771097,1,0,0,1,1,0,0,0,1,1,1,1,1,1
1.641818565,1,0,0,1,1,0,0,0,1,1,1,1,1,0
1.688373664,1,0,0,1,1,0,0,0,1,1,1,1,1,0
1.657410321,1,0,0,1,1,0,0,0,1,1,1,1,1,0
1.7023449739999998,1,0,0,1,1,0,0,0,1,0,1,1,0,1
1.6901622639999998,1,0,0,1,1,0,0,0,1,0,1,1,0,1
1.6983015980000002,1,0,0,1,1,0,0,0,1,0,1,1,0,1
1.701181689,1,0,0,1,1,0,0,0,1,0,1,1,0,0
1.685786556,1,0,0,1,1,0,0,0,1,0,1,1,0,0
1.688590333,1,0,0,1,1,0,0,0,1,0,1,1,0,0
1.811746859,1,0,0,1,1,0,0,0,1,0,0,0,0,1
1.870450226,1,0,0,1,1,0,0,0,1,0,0,0,0,1
1.8316204729999999,1,0,0,1,1,0,0,0,1,0,0,0,0,1
1.7925748279999998,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1.827062804,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1.8161548969999999,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1.702570203,1,0,0,1,1,0,0,0,1,1,0,1,1,1
1.7078231000000001,1,0,0,1,1,0,0,0,1,1,0,1,1,1
1.6950120169999998,1,0,0,1,1,0,0,0,1,1,0,1,1,1
1.7082878899999998,1,0,0,1,1,0,0,0,1,1,0,1,1,0
1.7044835319999998,1,0,0,1,1,0,0,0,1,1,0,1,1,0
1.6973817800000002,1,0,0,1,1,0,0,0,1,1,0,1,1,0
1.667629624,1,0,0,1,0,0,1,1,0,1,0,1,0,1
1.6569319919999999,1,0,0,1,0,0,1,1,0,1,0,1,0,1
1.6373379850000003,1,0,0,1,0,0,1,1,0,1,0,1,0,1
1.655330691,1,0,0,1,0,0,1,1,0,1,0,1,0,0
1.6937672910000001,1,0,0,1,0,0,1,1,0,1,0,1,0,0
1.633320303,1,0,0,1,0,0,1,1,0,1,0,1,0,0
1.733016127,1,0,0,1,0,0,1,1,0,1,0,0,0,1
1.74688517,1,0,0,1,0,0,1,1,0,1,0,0,0,1
1.724625147,1,0,0,1,0,0,1,1,0,1,0,0,0,1
1.726982739,1,0,0,1,0,0,1,1,0,1,0,0,0,0
1.7191624719999998,1,0,0,1,0,0,1,1,0,1,0,0,0,0
1.719937613,1,0,0,1,0,0,1,1,0,1,0,0,0,0
1.7082217259999999,1,0,0,1,0,0,1,1,0,0,1,0,1,1
1.703737204,1,0,0,1,0,0,1,1,0,0,1,0,1,1
1.695511781,1,0,0,1,0,0,1,1,0,0,1,0,1,1
1.740466761,1,0,0,1,0,0,1,1,0,0,1,0,1,0
1.7060319190000002,1,0,0,1,0,0,1,1,0,0,1,0,1,0
1.706229647,1,0,0,1,0,0,1,1,0,0,1,0,1,0
1.628562776,1,0,0,1,0,0,1,1,0,1,1,1,0,1
1.626622747,1,0,0,1,0,0,1,1,0,1,1,1,0,1
1.620639794,1,0,0,1,0,0,1,1,0,1,1,1,0,1
1.640401267,1,0,0,1,0,0,1,1,0,1,1,1,0,0
1.608132024,1,0,0,1,0,0,1,1,0,1,1,1,0,0
1.6337969399999999,1,0,0,1,0,0,1,1,0,1,1,1,0,0
1.7504334509999997,1,0,0,1,0,0,1,1,0,0,0,0,1,1
1.7686274720000001,1,0,0,1,0,0,1,1,0,0,0,0,1,1
1.7375375979999998,1,0,0,1,0,0,1,1,0,0,0,0,1,1
1.758693646,1,0,0,1,0,0,1,1,0,0,0,0,1,0
1.7566222529999997,1,0,0,1,0,0,1,1,0,0,0,0,1,0
1.7413514010000002,1,0,0,1,0,0,1,1,0,0,0,0,1,0
1.7573749789999997,1,0,0,1,0,0,1,1,0,1,1,0,0,1
1.711861545,1,0,0,1,0,0,1,1,0,1,1,0,0,1
1.7032695050000002,1,0,0,1,0,0,1,1,0,1,1,0,0,1
1.6969628889999997,1,0,0,1,0,0,1,1,0,1,1,0,0,0
1.697228148,1,0,0,1,0,0,1,1,0,1,1,0,0,0
1.7157670340000002,1,0,0,1,0,0,1,1,0,1,1,0,0,0
1.708320088,1,0,0,1,0,0,1,1,0,1,1,0,1,1
1.6916533209999998,1,0,0,1,0,0,1,1,0,1,1,0,1,1
1.7193763880000001,1,0,0,1,0,0,1,1,0,1,1,0,1,1
1.709574179,1,0,0,1,0,0,1,1,0,1,1,0,1,0
1.7062491030000002,1,0,0,1,0,0,1,1,0,1,1,0,1,0
1.7074442790000002,1,0,0,1,0,0,1,1,0,1,1,0,1,0
1.721488774,1,0,0,1,0,0,1,1,0,0,0,1,1,1
1.7287447660000002,1,0,0,1,0,0,1,1,0,0,0,1,1,1
1.690619354,1,0,0,1,0,0,1,1,0,0,0,1,1,1
1.670575632,1,0,0,1,0,0,1,1,0,0,0,1,1,0
1.646862571,1,0,0,1,0,0,1,1,0,0,0,1,1,0
1.666716456,1,0,0,1,0,0,1,1,0,0,0,1,1,0
1.7268931920000001,1,0,0,1,0,0,1,1,0,1,0,0,1,1
1.6969310240000002,1,0,0,1,0,0,1,1,0,1,0,0,1,1
1.707160295,1,0,0,1,0,0,1,1,0,1,0,0,1,1
1.7076779319999997,1,0,0,1,0,0,1,1,0,1,0,0,1,0
1.7212603929999999,1,0,0,1,0,0,1,1,0,1,0,0,1,0
1.6991944179999998,1,0,0,1,0,0,1,1,0,1,0,0,1,0
1.637472237,1,0,0,1,0,0,1,1,0,0,1,1,1,1
1.649554483,1,0,0,1,0,0,1,1,0,0,1,1,1,1
1.624993429,1,0,0,1,0,0,1,1,0,0,1,1,1,1
1.61028231,1,0,0,1,0,0,1,1,0,0,1,1,1,0
1.616536411,1,0,0,1,0,0,1,1,0,0,1,1,1,0
1.626162151,1,0,0,1,0,0,1,1,0,0,1,1,1,0
1.696440752,1,0,0,1,0,0,1,1,0,0,0,1,0,1
1.6760779019999998,1,0,0,1,0,0,1,1,0,0,0,1,0,1
1.660948507,1,0,0,1,0,0,1,1,0,0,0,1,0,1
1.6995921839999997,1,0,0,1,0,0,1,1,0,0,0,1,0,0
1.6919829990000002,1,0,0,1,0,0,1,1,0,0,0,1,0,0
1.65368633,1,0,0,1,0,0,1,1,0,0,0,1,0,0
1.7100814359999998,1,0,0,1,0,0,1,1,0,0,1,0,0,1
1.735185352,1,0,0,1,0,0,1,1,0,0,1,0,0,1
1.7072842609999999,1,0,0,1,0,0,1,1,0,0,1,0,0,1
1.718480316,1,0,0,1,0,0,1,1,0,0,1,0,0,0
1.7257412619999997,1,0,0,1,0,0,1,1,0,0,1,0,0,0
1.7366803300000002,1,0,0,1,0,0,1,1,0,0,1,0,0,0
1.623461262,1,0,0,1,0,0,1,1,0,1,1,1,1,1
1.635746333,1,0,0,1,0,0,1,1,0,1,1,1,1,1
1.6300756840000001,1,0,0,1,0,0,1,1,0,1,1,1,1,1
1.645367872,1,0,0,1,0,0,1,1,0,1,1,1,1,0
1.638587768,1,0,0,1,0,0,1,1,0,1,1,1,1,0
1.6244971940000001,1,0,0,1,0,0,1,1,0,1,1,1,1,0
1.6476341490000002,1,0,0,1,0,0,1,1,0,0,1,1,0,1
1.633032796,1,0,0,1,0,0,1,1,0,0,1,1,0,1
1.6679123850000002,1,0,0,1,0,0,1,1,0,0,1,1,0,1
1.6335314849999998,1,0,0,1,0,0,1,1,0,0,1,1,0,0
1.6531948459999999,1,0,0,1,0,0,1,1,0,0,1,1,0,0
1.661181419,1,0,0,1,0,0,1,1,0,0,1,1,0,0
1.753176863,1,0,0,1,0,0,1,1,0,0,0,0,0,1
1.735839299,1,0,0,1,0,0,1,1,0,0,0,0,0,1
1.7593099769999998,1,0,0,1,0,0,1,1,0,0,0,0,0,1
1.7586130859999998,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1.766623248,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1.7588330189999999,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1.621522143,1,0,0,1,0,0,1,1,0,1,0,1,1,1
1.639746685,1,0,0,1,0,0,1,1,0,1,0,1,1,1
1.654413571,1,0,0,1,0,0,1,1,0,1,0,1,1,1
1.629428187,1,0,0,1,0,0,1,1,0,1,0,1,1,0
1.643904766,1,0,0,1,0,0,1,1,0,1,0,1,1,0
1.621476411,1,0,0,1,0,0,1,1,0,1,0,1,1,0
1.726389437,1,0,0,1,0,0,0,0,0,1,0,1,0,1
1.725409465,1,0,0,1,0,0,0,0,0,1,0,1,0,1
1.7348876460000002,1,0,0,1,0,0,0,0,0,1,0,1,0,1
1.7322212479999999,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1.70303396,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1.7434589080000003,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1.783673676,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1.8335918430000002,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1.8179044690000001,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1.793276227,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.781948183,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.782260548,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.783239171,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1.8133142480000002,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1.821052072,1,0,0,1,0,0,0,0,0,0,1,0,1,1
3.604556675,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1.799671718,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1.7813976049999998,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1.7428203230000001,1,0,0,1,0,0,0,0,0,1,1,1,0,1
1.716540011,1,0,0,1,0,0,0,0,0,1,1,1,0,1
1.6970175609999998,1,0,0,1,0,0,0,0,0,1,1,1,0,1
1.698400929,1,0,0,1,0,0,0,0,0,1,1,1,0,0
1.769874089,1,0,0,1,0,0,0,0,0,1,1,1,0,0
1.709044716,1,0,0,1,0,0,0,0,0,1,1,1,0,0
1.849969968,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1.8170178300000002,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1.8257976390000001,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1.82316132,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.8349580819999998,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.8290574400000001,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.792867047,1,0,0,1,0,0,0,0,0,1,1,0,0,1
1.8130630479999998,1,0,0,1,0,0,0,0,0,1,1,0,0,1
1.7923779130000002,1,0,0,1,0,0,0,0,0,1,1,0,0,1
1.8051655920000003,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1.7854478300000003,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1.7922492890000001,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1.7978211240000002,1,0,0,1,0,0,0,0,0,1,1,0,1,1
1.774854423,1,0,0,1,0,0,0,0,0,1,1,0,1,1
1.773059949,1,0,0,1,0,0,0,0,0,1,1,0,1,1
1.793151502,1,0,0,1,0,0,0,0,0,1,1,0,1,0
1.757722343,1,0,0,1,0,0,0,0,0,1,1,0,1,0
1.783944701,1,0,0,1,0,0,0,0,0,1,1,0,1,0
1.74011623,1,0,0,1,0,0,0,0,0,0,0,1,1,1
1.7757124960000001,1,0,0,1,0,0,0,0,0,0,0,1,1,1
1.744537857,1,0,0,1,0,0,0,0,0,0,0,1,1,1
1.7918853920000002,1,0,0,1,0,0,0,0,0,0,0,1,1,0
1.7480747549999998,1,0,0,1,0,0,0,0,0,0,0,1,1,0
1.7919685960000002,1,0,0,1,0,0,0,0,0,0,0,1,1,0
1.80296785,1,0,0,1,0,0,0,0,0,1,0,0,1,1
1.802072124,1,0,0,1,0,0,0,0,0,1,0,0,1,1
1.7822038479999998,1,0,0,1,0,0,0,0,0,1,0,0,1,1
1.831457213,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1.8115021059999998,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1.7998770039999998,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1.7265519409999999,1,0,0,1,0,0,0,0,0,0,1,1,1,1
1.7335781479999999,1,0,0,1,0,0,0,0,0,0,1,1,1,1
1.6996140960000001,1,0,0,1,0,0,0,0,0,0,1,1,1,1
1.72506661,1,0,0,1,0,0,0,0,0,0,1,1,1,0
1.719842564,1,0,0,1,0,0,0,0,0,0,1,1,1,0
1.708907721,1,0,0,1,0,0,0,0,0,0,1,1,1,0
1.770962575,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1.768293011,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1.8064489039999998,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1.7353238809999998,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7343900159999999,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.741814062,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.8083981439999999,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1.808501793,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1.8278801839999999,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1.787502524,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.804400641,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.7695908740000001,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.7146264,1,0,0,1,0,0,0,0,0,1,1,1,1,1
1.737228322,1,0,0,1,0,0,0,0,0,1,1,1,1,1
1.727659949,1,0,0,1,0,0,0,0,0,1,1,1,1,1
1.7197022320000002,1,0,0,1,0,0,0,0,0,1,1,1,1,0
1.749447121,1,0,0,1,0,0,0,0,0,1,1,1,1,0
1.724442511,1,0,0,1,0,0,0,0,0,1,1,1,1,0
1.703165872,1,0,0,1,0,0,0,0,0,0,1,1,0,1
1.7167125570000001,1,0,0,1,0,0,0,0,0,0,1,1,0,1
1.7155224320000002,1,0,0,1,0,0,0,0,0,0,1,1,0,1
1.7169272650000003,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1.7241797019999998,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1.74088792,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1.9211067,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.8570292490000002,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.8284626779999997,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.856044849,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.83840797,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.827980427,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.7252415190000001,1,0,0,1,0,0,0,0,0,1,0,1,1,1
1.7338355920000001,1,0,0,1,0,0,0,0,0,1,0,1,1,1
1.7032469369999998,1,0,0,1,0,0,0,0,0,1,0,1,1,1
1.722215726,1,0,0,1,0,0,0,0,0,1,0,1,1,0
1.7795365680000002,1,0,0,1,0,0,0,0,0,1,0,1,1,0
1.728984493,1,0,0,1,0,0,0,0,0,1,0,1,1,0
1.7067779539999999,1,0,0,1,1,0,1,0,1,1,0,1,0,1
1.6924878739999998,1,0,0,1,1,0,1,0,1,1,0,1,0,1
1.697978269,1,0,0,1,1,0,1,0,1,1,0,1,0,1
1.685314092,1,0,0,1,1,0,1,0,1,1,0,1,0,0
1.7621971150000002,1,0,0,1,1,0,1,0,1,1,0,1,0,0
1.695967246,1,0,0,1,1,0,1,0,1,1,0,1,0,0
1.777735221,1,0,0,1,1,0,1,0,1,1,0,0,0,1
1.796234644,1,0,0,1,1,0,1,0,1,1,0,0,0,1
1.8285961139999998,1,0,0,1,1,0,1,0,1,1,0,0,0,1
1.781688259,1,0,0,1,1,0,1,0,1,1,0,0,0,0
1.7686424309999997,1,0,0,1,1,0,1,0,1,1,0,0,0,0
