time, main.kruskal,main.make_set,main.make_tuple,main.create_nodes,main.convert_to_set,main.output_result,main.main,union_find.union,union_find.find,union_find.add_node,union_find.__init__
3.065658883,1,1,1,1,1,0,1,0,1,0,0
3.140495519,1,1,1,1,1,0,1,0,1,0,0
3.054762078,1,1,1,1,1,0,1,1,1,1,1
3.101449115,1,1,1,1,1,0,1,1,1,1,1
3.044810437,1,1,1,1,1,0,1,1,1,1,1
3.062658938,1,1,1,1,1,0,1,0,1,1,0
3.212849301,1,1,1,1,1,0,1,0,1,1,0
3.256953735,1,1,1,1,1,0,1,0,1,1,0
4.970341788,1,1,1,1,1,0,1,0,0,0,0
4.934345818000001,1,1,1,1,1,0,1,0,0,0,0
4.958413912999999,1,1,1,1,1,0,1,0,0,0,0
4.97183144,1,1,1,1,1,0,1,1,0,1,1
4.945128106,1,1,1,1,1,0,1,1,0,1,1
4.9598729520000004,1,1,1,1,1,0,1,1,0,1,1
4.943275878000001,0,0,1,1,0,0,0,1,0,1,0
4.952957864,0,0,1,1,0,0,0,1,0,1,0
4.946527739,0,0,1,1,0,0,0,1,0,1,0
5.031852884,0,0,1,1,0,0,0,1,0,0,0
5.073389432,0,0,1,1,0,0,0,1,0,0,0
4.99373919,0,0,1,1,0,0,0,1,0,0,0
3.092860526,0,0,1,1,0,0,0,0,1,0,1
3.139334435,0,0,1,1,0,0,0,0,1,0,1
3.2333780229999998,0,0,1,1,0,0,0,0,1,0,1
3.0686520390000003,0,0,1,1,0,0,0,1,1,1,0
3.0766392700000003,0,0,1,1,0,0,0,1,1,1,0
3.053262746,0,0,1,1,0,0,0,1,1,1,0
4.883847449,0,0,1,1,0,0,0,0,0,0,1
5.038222591,0,0,1,1,0,0,0,0,0,0,1
5.049765401,0,0,1,1,0,0,0,0,0,0,1
3.116114176,0,0,1,1,0,0,0,1,1,0,0
3.064093543,0,0,1,1,0,0,0,1,1,0,0
3.132235191,0,0,1,1,0,0,0,1,1,0,0
3.073972752,0,0,1,1,0,0,0,1,1,0,1
3.0734344890000003,0,0,1,1,0,0,0,1,1,0,1
3.0721087860000003,0,0,1,1,0,0,0,1,1,0,1
5.023610726,0,0,1,1,0,0,0,0,0,1,1
4.870574161,0,0,1,1,0,0,0,0,0,1,1
5.02308329,0,0,1,1,0,0,0,0,0,1,1
5.0358648729999995,0,0,1,1,0,0,0,1,0,0,1
4.888383808,0,0,1,1,0,0,0,1,0,0,1
5.027212886,0,0,1,1,0,0,0,1,0,0,1
3.099468785,0,0,1,1,0,0,0,0,1,1,1
3.0865895859999997,0,0,1,1,0,0,0,0,1,1,1
3.1211636730000003,0,0,1,1,0,0,0,0,1,1,1
5.044571550000001,0,0,1,1,0,0,0,0,0,1,0
5.026315937,0,0,1,1,0,0,0,0,0,1,0
4.928020582,0,0,1,1,0,0,0,0,0,1,0
3.0892401,0,0,1,1,0,0,0,0,1,0,0
3.0894960350000003,0,0,1,1,0,0,0,0,1,0,0
3.0926871589999996,0,0,1,1,0,0,0,0,1,0,0
3.10325817,0,0,1,1,0,0,0,1,1,1,1
3.091467512,0,0,1,1,0,0,0,1,1,1,1
3.1359480410000002,0,0,1,1,0,0,0,1,1,1,1
3.099343115,0,0,1,1,0,0,0,0,1,1,0
3.065136953,0,0,1,1,0,0,0,0,1,1,0
3.151386984,0,0,1,1,0,0,0,0,1,1,0
4.943944833,0,0,1,1,0,0,0,0,0,0,0
4.97683232,0,0,1,1,0,0,0,0,0,0,0
4.915876562,0,0,1,1,0,0,0,0,0,0,0
4.991293574,0,0,1,1,0,0,0,1,0,1,1
5.2487920290000005,0,0,1,1,0,0,0,1,0,1,1
4.972424914,0,0,1,1,0,0,0,1,0,1,1
5.028567668,0,1,1,0,1,0,0,1,0,1,0
5.064912136,0,1,1,0,1,0,0,1,0,1,0
4.968863618,0,1,1,0,1,0,0,1,0,1,0
5.117285783000001,0,1,1,0,1,0,0,1,0,0,0
5.080717151,0,1,1,0,1,0,0,1,0,0,0
4.980822837000001,0,1,1,0,1,0,0,1,0,0,0
3.1693901639999997,0,1,1,0,1,0,0,0,1,0,1
3.180349767,0,1,1,0,1,0,0,0,1,0,1
3.220189609,0,1,1,0,1,0,0,0,1,0,1
3.17110309,0,1,1,0,1,0,0,1,1,1,0
3.278372802,0,1,1,0,1,0,0,1,1,1,0
3.207623102,0,1,1,0,1,0,0,1,1,1,0
5.210612979,0,1,1,0,1,0,0,0,0,0,1
5.104953993,0,1,1,0,1,0,0,0,0,0,1
5.15061653,0,1,1,0,1,0,0,0,0,0,1
3.218188085,0,1,1,0,1,0,0,1,1,0,0
3.1911267889999997,0,1,1,0,1,0,0,1,1,0,0
3.205582361,0,1,1,0,1,0,0,1,1,0,0
3.177181684,0,1,1,0,1,0,0,1,1,0,1
3.152516592,0,1,1,0,1,0,0,1,1,0,1
3.1959718120000002,0,1,1,0,1,0,0,1,1,0,1
5.13395077,0,1,1,0,1,0,0,0,0,1,1
5.065455374,0,1,1,0,1,0,0,0,0,1,1
5.154735423,0,1,1,0,1,0,0,0,0,1,1
4.970057642,0,1,1,0,1,0,0,1,0,0,1
5.050823794,0,1,1,0,1,0,0,1,0,0,1
5.070470685,0,1,1,0,1,0,0,1,0,0,1
3.199638362,0,1,1,0,1,0,0,0,1,1,1
3.295509842,0,1,1,0,1,0,0,0,1,1,1
3.447525286,0,1,1,0,1,0,0,0,1,1,1
5.118218785,0,1,1,0,1,0,0,0,0,1,0
5.044816518,0,1,1,0,1,0,0,0,0,1,0
4.975626551,0,1,1,0,1,0,0,0,0,1,0
3.199232154,0,1,1,0,1,0,0,0,1,0,0
3.260850684,0,1,1,0,1,0,0,0,1,0,0
3.184437806,0,1,1,0,1,0,0,0,1,0,0
3.169982145,0,1,1,0,1,0,0,1,1,1,1
3.197046487,0,1,1,0,1,0,0,1,1,1,1
3.191507566,0,1,1,0,1,0,0,1,1,1,1
3.205739897,0,1,1,0,1,0,0,0,1,1,0
3.273788219,0,1,1,0,1,0,0,0,1,1,0
3.189023457,0,1,1,0,1,0,0,0,1,1,0
5.087116699,0,1,1,0,1,0,0,0,0,0,0
5.027082055,0,1,1,0,1,0,0,0,0,0,0
5.118395537,0,1,1,0,1,0,0,0,0,0,0
5.139456653,0,1,1,0,1,0,0,1,0,1,1
5.209421638,0,1,1,0,1,0,0,1,0,1,1
4.985775406,0,1,1,0,1,0,0,1,0,1,1
5.070188146,0,0,1,0,0,1,1,1,0,1,0
5.058739602,0,0,1,0,0,1,1,1,0,1,0
5.232163807999999,0,0,1,0,0,1,1,1,0,1,0
4.98040252,0,0,1,0,0,1,1,1,0,0,0
5.025125999999999,0,0,1,0,0,1,1,1,0,0,0
5.043377002,0,0,1,0,0,1,1,1,0,0,0
3.196224228,0,0,1,0,0,1,1,0,1,0,1
3.259426456,0,0,1,0,0,1,1,0,1,0,1
3.261434513,0,0,1,0,0,1,1,0,1,0,1
3.19439419,0,0,1,0,0,1,1,1,1,1,0
3.1842724120000003,0,0,1,0,0,1,1,1,1,1,0
3.168546542,0,0,1,0,0,1,1,1,1,1,0
5.014509705,0,0,1,0,0,1,1,0,0,0,1
5.0402724150000004,0,0,1,0,0,1,1,0,0,0,1
5.071764671,0,0,1,0,0,1,1,0,0,0,1
3.181141128,0,0,1,0,0,1,1,1,1,0,0
3.480799338,0,0,1,0,0,1,1,1,1,0,0
3.230804643,0,0,1,0,0,1,1,1,1,0,0
3.1813050880000002,0,0,1,0,0,1,1,1,1,0,1
3.255993638,0,0,1,0,0,1,1,1,1,0,1
3.161148208,0,0,1,0,0,1,1,1,1,0,1
4.985710177,0,0,1,0,0,1,1,0,0,1,1
5.177459065,0,0,1,0,0,1,1,0,0,1,1
5.088137527,0,0,1,0,0,1,1,0,0,1,1
5.093481569,0,0,1,0,0,1,1,1,0,0,1
5.176675306,0,0,1,0,0,1,1,1,0,0,1
5.099374247,0,0,1,0,0,1,1,1,0,0,1
3.204017586,0,0,1,0,0,1,1,0,1,1,1
3.21449974,0,0,1,0,0,1,1,0,1,1,1
3.2274086619999998,0,0,1,0,0,1,1,0,1,1,1
5.0041328179999995,0,0,1,0,0,1,1,0,0,1,0
5.128897014,0,0,1,0,0,1,1,0,0,1,0
5.111998404,0,0,1,0,0,1,1,0,0,1,0
3.2372985670000003,0,0,1,0,0,1,1,0,1,0,0
3.213350148,0,0,1,0,0,1,1,0,1,0,0
3.202122188,0,0,1,0,0,1,1,0,1,0,0
3.205118418,0,0,1,0,0,1,1,1,1,1,1
3.230713919,0,0,1,0,0,1,1,1,1,1,1
3.228986947,0,0,1,0,0,1,1,1,1,1,1
3.191760269,0,0,1,0,0,1,1,0,1,1,0
3.146331772,0,0,1,0,0,1,1,0,1,1,0
3.2372217660000002,0,0,1,0,0,1,1,0,1,1,0
5.07481004,0,0,1,0,0,1,1,0,0,0,0
5.059494889,0,0,1,0,0,1,1,0,0,0,0
5.115029747,0,0,1,0,0,1,1,0,0,0,0
5.132767229000001,0,0,1,0,0,1,1,1,0,1,1
5.039383292,0,0,1,0,0,1,1,1,0,1,1
5.0175456060000005,0,0,1,0,0,1,1,1,0,1,1
5.357897046,0,0,0,0,1,1,1,1,0,1,0
5.315660922999999,0,0,0,0,1,1,1,1,0,1,0
5.439667941000001,0,0,0,0,1,1,1,1,0,1,0
5.262796893,0,0,0,0,1,1,1,1,0,0,0
5.357949092,0,0,0,0,1,1,1,1,0,0,0
5.235455603,0,0,0,0,1,1,1,1,0,0,0
3.551311615,0,0,0,0,1,1,1,0,1,0,1
3.478886789,0,0,0,0,1,1,1,0,1,0,1
3.476012578,0,0,0,0,1,1,1,0,1,0,1
3.449528409,0,0,0,0,1,1,1,1,1,1,0
3.467684916,0,0,0,0,1,1,1,1,1,1,0
3.426208618,0,0,0,0,1,1,1,1,1,1,0
5.380098939000001,0,0,0,0,1,1,1,0,0,0,1
5.24006981,0,0,0,0,1,1,1,0,0,0,1
5.354800543,0,0,0,0,1,1,1,0,0,0,1
3.410260254,0,0,0,0,1,1,1,1,1,0,0
3.624606503,0,0,0,0,1,1,1,1,1,0,0
3.451236571,0,0,0,0,1,1,1,1,1,0,0
3.483062339,0,0,0,0,1,1,1,1,1,0,1
3.4792965330000003,0,0,0,0,1,1,1,1,1,0,1
3.4590912300000003,0,0,0,0,1,1,1,1,1,0,1
5.27514699,0,0,0,0,1,1,1,0,0,1,1
5.397399932,0,0,0,0,1,1,1,0,0,1,1
5.317207114,0,0,0,0,1,1,1,0,0,1,1
5.2912542170000005,0,0,0,0,1,1,1,1,0,0,1
5.297452991,0,0,0,0,1,1,1,1,0,0,1
5.318329729999999,0,0,0,0,1,1,1,1,0,0,1
3.42967061,0,0,0,0,1,1,1,0,1,1,1
3.901740199,0,0,0,0,1,1,1,0,1,1,1
3.4851530490000004,0,0,0,0,1,1,1,0,1,1,1
5.331477068000001,0,0,0,0,1,1,1,0,0,1,0
5.346158595,0,0,0,0,1,1,1,0,0,1,0
5.29121143,0,0,0,0,1,1,1,0,0,1,0
3.4568964429999998,0,0,0,0,1,1,1,0,1,0,0
3.5371727,0,0,0,0,1,1,1,0,1,0,0
3.482347261,0,0,0,0,1,1,1,0,1,0,0
3.46321397,0,0,0,0,1,1,1,1,1,1,1
3.505651765,0,0,0,0,1,1,1,1,1,1,1
3.481612935,0,0,0,0,1,1,1,1,1,1,1
3.4302133059999997,0,0,0,0,1,1,1,0,1,1,0
3.4504957099999998,0,0,0,0,1,1,1,0,1,1,0
3.4270373949999997,0,0,0,0,1,1,1,0,1,1,0
5.354868555,0,0,0,0,1,1,1,0,0,0,0
5.304066253,0,0,0,0,1,1,1,0,0,0,0
5.2897138880000005,0,0,0,0,1,1,1,0,0,0,0
5.25861876,0,0,0,0,1,1,1,1,0,1,1
5.266956252,0,0,0,0,1,1,1,1,0,1,1
5.288170151,0,0,0,0,1,1,1,1,0,1,1
5.0536451829999995,1,0,1,0,0,0,1,1,0,1,0
5.287546914,1,0,1,0,0,0,1,1,0,1,0
5.148218516,1,0,1,0,0,0,1,1,0,1,0
5.159495761,1,0,1,0,0,0,1,1,0,0,0
5.0694588959999995,1,0,1,0,0,0,1,1,0,0,0
5.128584149,1,0,1,0,0,0,1,1,0,0,0
3.222123254,1,0,1,0,0,0,1,0,1,0,1
3.235932793,1,0,1,0,0,0,1,0,1,0,1
3.208175732,1,0,1,0,0,0,1,0,1,0,1
3.17176451,1,0,1,0,0,0,1,1,1,1,0
3.1941827860000003,1,0,1,0,0,0,1,1,1,1,0
3.1845770669999998,1,0,1,0,0,0,1,1,1,1,0
5.110530366,1,0,1,0,0,0,1,0,0,0,1
5.001052649,1,0,1,0,0,0,1,0,0,0,1
5.012710295,1,0,1,0,0,0,1,0,0,0,1
3.260016142,1,0,1,0,0,0,1,1,1,0,0
3.311795524,1,0,1,0,0,0,1,1,1,0,0
3.178620089,1,0,1,0,0,0,1,1,1,0,0
3.187567881,1,0,1,0,0,0,1,1,1,0,1
3.232940803,1,0,1,0,0,0,1,1,1,0,1
3.228989071,1,0,1,0,0,0,1,1,1,0,1
4.967593491000001,1,0,1,0,0,0,1,0,0,1,1
5.080307638,1,0,1,0,0,0,1,0,0,1,1
5.031720217999999,1,0,1,0,0,0,1,0,0,1,1
5.044204163000001,1,0,1,0,0,0,1,1,0,0,1
5.113698187000001,1,0,1,0,0,0,1,1,0,0,1
5.053140296,1,0,1,0,0,0,1,1,0,0,1
3.168264577,1,0,1,0,0,0,1,0,1,1,1
3.178529028,1,0,1,0,0,0,1,0,1,1,1
3.246528856,1,0,1,0,0,0,1,0,1,1,1
5.0757127639999995,1,0,1,0,0,0,1,0,0,1,0
5.039514286,1,0,1,0,0,0,1,0,0,1,0
5.105497539,1,0,1,0,0,0,1,0,0,1,0
3.2472422,1,0,1,0,0,0,1,0,1,0,0
3.179540735,1,0,1,0,0,0,1,0,1,0,0
3.220225899,1,0,1,0,0,0,1,0,1,0,0
3.126389562,1,0,1,0,0,0,1,1,1,1,1
3.161184413,1,0,1,0,0,0,1,1,1,1,1
3.200076616,1,0,1,0,0,0,1,1,1,1,1
3.226618547,1,0,1,0,0,0,1,0,1,1,0
3.199508459,1,0,1,0,0,0,1,0,1,1,0
3.178826537,1,0,1,0,0,0,1,0,1,1,0
5.061178971,1,0,1,0,0,0,1,0,0,0,0
4.924532381000001,1,0,1,0,0,0,1,0,0,0,0
5.094320128000001,1,0,1,0,0,0,1,0,0,0,0
4.975375242,1,0,1,0,0,0,1,1,0,1,1
5.149665202,1,0,1,0,0,0,1,1,0,1,1
5.021561743,1,0,1,0,0,0,1,1,0,1,1
5.019027503,1,1,1,0,0,1,1,1,0,1,0
5.13701062,1,1,1,0,0,1,1,1,0,1,0
5.059400824,1,1,1,0,0,1,1,1,0,1,0
5.235259807,1,1,1,0,0,1,1,1,0,0,0
5.079537886,1,1,1,0,0,1,1,1,0,0,0
5.061659152000001,1,1,1,0,0,1,1,1,0,0,0
3.175407021,1,1,1,0,0,1,1,0,1,0,1
3.199480744,1,1,1,0,0,1,1,0,1,0,1
3.174034986,1,1,1,0,0,1,1,0,1,0,1
3.3141379399999997,1,1,1,0,0,1,1,1,1,1,0
3.1595963740000004,1,1,1,0,0,1,1,1,1,1,0
3.176251518,1,1,1,0,0,1,1,1,1,1,0
5.106808983,1,1,1,0,0,1,1,0,0,0,1
5.084702384,1,1,1,0,0,1,1,0,0,0,1
5.125263125,1,1,1,0,0,1,1,0,0,0,1
3.189264553,1,1,1,0,0,1,1,1,1,0,0
3.207344743,1,1,1,0,0,1,1,1,1,0,0
3.158857384,1,1,1,0,0,1,1,1,1,0,0
3.1980646019999996,1,1,1,0,0,1,1,1,1,0,1
3.139679317,1,1,1,0,0,1,1,1,1,0,1
3.191386425,1,1,1,0,0,1,1,1,1,0,1
5.070630897,1,1,1,0,0,1,1,0,0,1,1
5.020462629,1,1,1,0,0,1,1,0,0,1,1
5.012489204,1,1,1,0,0,1,1,0,0,1,1
4.996333171,1,1,1,0,0,1,1,1,0,0,1
5.096991207,1,1,1,0,0,1,1,1,0,0,1
5.0833124860000005,1,1,1,0,0,1,1,1,0,0,1
3.139844441,1,1,1,0,0,1,1,0,1,1,1
3.226875271,1,1,1,0,0,1,1,0,1,1,1
3.1906261579999997,1,1,1,0,0,1,1,0,1,1,1
5.041682831,1,1,1,0,0,1,1,0,0,1,0
5.026592363,1,1,1,0,0,1,1,0,0,1,0
5.17480875,1,1,1,0,0,1,1,0,0,1,0
3.171019533,1,1,1,0,0,1,1,0,1,0,0
3.238135586,1,1,1,0,0,1,1,0,1,0,0
3.2019174360000004,1,1,1,0,0,1,1,0,1,0,0
3.184012816,1,1,1,0,0,1,1,1,1,1,1
3.2242225820000003,1,1,1,0,0,1,1,1,1,1,1
3.216106436,1,1,1,0,0,1,1,1,1,1,1
3.238777671,1,1,1,0,0,1,1,0,1,1,0
3.210810706,1,1,1,0,0,1,1,0,1,1,0
3.3088247060000002,1,1,1,0,0,1,1,0,1,1,0
5.354242833000001,1,1,1,0,0,1,1,0,0,0,0
5.0968047809999995,1,1,1,0,0,1,1,0,0,0,0
5.0558142219999995,1,1,1,0,0,1,1,0,0,0,0
4.964172174,1,1,1,0,0,1,1,1,0,1,1
5.069220531,1,1,1,0,0,1,1,1,0,1,1
5.038854132,1,1,1,0,0,1,1,1,0,1,1
4.909034976,0,1,1,1,1,1,0,1,0,1,0
4.902451856000001,0,1,1,1,1,1,0,1,0,1,0
4.962999814,0,1,1,1,1,1,0,1,0,1,0
4.9509328230000005,0,1,1,1,1,1,0,1,0,0,0
4.957360899,0,1,1,1,1,1,0,1,0,0,0
4.96354877,0,1,1,1,1,1,0,1,0,0,0
3.111441991,0,1,1,1,1,1,0,0,1,0,1
3.124780812,0,1,1,1,1,1,0,0,1,0,1
3.088512075,0,1,1,1,1,1,0,0,1,0,1
3.0400757179999998,0,1,1,1,1,1,0,1,1,1,0
3.091127776,0,1,1,1,1,1,0,1,1,1,0
3.066409004,0,1,1,1,1,1,0,1,1,1,0
4.925312405,0,1,1,1,1,1,0,0,0,0,1
4.933279173000001,0,1,1,1,1,1,0,0,0,0,1
4.995390383,0,1,1,1,1,1,0,0,0,0,1
3.071418879,0,1,1,1,1,1,0,1,1,0,0
3.0892659919999996,0,1,1,1,1,1,0,1,1,0,0
3.058855668,0,1,1,1,1,1,0,1,1,0,0
3.303259519,0,1,1,1,1,1,0,1,1,0,1
3.1209427229999998,0,1,1,1,1,1,0,1,1,0,1
3.1021503719999997,0,1,1,1,1,1,0,1,1,0,1
4.956488644,0,1,1,1,1,1,0,0,0,1,1
4.992857581,0,1,1,1,1,1,0,0,0,1,1
4.927565384,0,1,1,1,1,1,0,0,0,1,1
4.8874580210000005,0,1,1,1,1,1,0,1,0,0,1
4.826746585,0,1,1,1,1,1,0,1,0,0,1
4.923450235,0,1,1,1,1,1,0,1,0,0,1
3.0757003849999998,0,1,1,1,1,1,0,0,1,1,1
3.0808900880000003,0,1,1,1,1,1,0,0,1,1,1
3.054040827,0,1,1,1,1,1,0,0,1,1,1
4.879245857,0,1,1,1,1,1,0,0,0,1,0
4.974460188,0,1,1,1,1,1,0,0,0,1,0
5.0333760739999995,0,1,1,1,1,1,0,0,0,1,0
3.100924692,0,1,1,1,1,1,0,0,1,0,0
3.1474643369999997,0,1,1,1,1,1,0,0,1,0,0
3.14976018,0,1,1,1,1,1,0,0,1,0,0
3.0884421810000005,0,1,1,1,1,1,0,1,1,1,1
3.0325396700000002,0,1,1,1,1,1,0,1,1,1,1
3.460219952,0,1,1,1,1,1,0,1,1,1,1
3.1516444789999998,0,1,1,1,1,1,0,0,1,1,0
3.155034158,0,1,1,1,1,1,0,0,1,1,0
3.0935446310000003,0,1,1,1,1,1,0,0,1,1,0
5.133747595,0,1,1,1,1,1,0,0,0,0,0
4.986215228,0,1,1,1,1,1,0,0,0,0,0
4.968295909,0,1,1,1,1,1,0,0,0,0,0
4.882017556,0,1,1,1,1,1,0,1,0,1,1
4.951366133,0,1,1,1,1,1,0,1,0,1,1
4.925397522,0,1,1,1,1,1,0,1,0,1,1
5.266762561,1,1,0,0,0,0,0,1,0,1,0
5.3175898649999995,1,1,0,0,0,0,0,1,0,1,0
5.365135067,1,1,0,0,0,0,0,1,0,1,0
5.206139892,1,1,0,0,0,0,0,1,0,0,0
5.225378362000001,1,1,0,0,0,0,0,1,0,0,0
5.26296023,1,1,0,0,0,0,0,1,0,0,0
3.475275283,1,1,0,0,0,0,0,0,1,0,1
3.425715153,1,1,0,0,0,0,0,0,1,0,1
3.380770621,1,1,0,0,0,0,0,0,1,0,1
3.412653582,1,1,0,0,0,0,0,1,1,1,0
3.324135938,1,1,0,0,0,0,0,1,1,1,0
3.376474654,1,1,0,0,0,0,0,1,1,1,0
5.270734044,1,1,0,0,0,0,0,0,0,0,1
5.214244805,1,1,0,0,0,0,0,0,0,0,1
5.362320427,1,1,0,0,0,0,0,0,0,0,1
3.384097454,1,1,0,0,0,0,0,1,1,0,0
3.422078687,1,1,0,0,0,0,0,1,1,0,0
3.36107425,1,1,0,0,0,0,0,1,1,0,0
3.3453891270000002,1,1,0,0,0,0,0,1,1,0,1
3.377226947,1,1,0,0,0,0,0,1,1,0,1
3.392311551,1,1,0,0,0,0,0,1,1,0,1
5.158197585,1,1,0,0,0,0,0,0,0,1,1
5.223362662,1,1,0,0,0,0,0,0,0,1,1
5.3734343,1,1,0,0,0,0,0,0,0,1,1
5.230240525,1,1,0,0,0,0,0,1,0,0,1
5.360680459,1,1,0,0,0,0,0,1,0,0,1
5.213184244,1,1,0,0,0,0,0,1,0,0,1
3.452005092,1,1,0,0,0,0,0,0,1,1,1
3.377165842,1,1,0,0,0,0,0,0,1,1,1
3.364392119,1,1,0,0,0,0,0,0,1,1,1
5.225904631000001,1,1,0,0,0,0,0,0,0,1,0
5.205011793000001,1,1,0,0,0,0,0,0,0,1,0
5.183654379,1,1,0,0,0,0,0,0,0,1,0
3.365891139,1,1,0,0,0,0,0,0,1,0,0
3.387768902,1,1,0,0,0,0,0,0,1,0,0
3.322559218,1,1,0,0,0,0,0,0,1,0,0
3.379788739,1,1,0,0,0,0,0,1,1,1,1
3.3811086809999997,1,1,0,0,0,0,0,1,1,1,1
3.4650270119999997,1,1,0,0,0,0,0,1,1,1,1
3.377439745,1,1,0,0,0,0,0,0,1,1,0
3.360713309,1,1,0,0,0,0,0,0,1,1,0
3.405981618,1,1,0,0,0,0,0,0,1,1,0
5.288929973,1,1,0,0,0,0,0,0,0,0,0
5.143979931,1,1,0,0,0,0,0,0,0,0,0
5.209622452,1,1,0,0,0,0,0,0,0,0,0
5.329458236000001,1,1,0,0,0,0,0,1,0,1,1
5.141349187,1,1,0,0,0,0,0,1,0,1,1
5.249081784,1,1,0,0,0,0,0,1,0,1,1
4.830078223999999,0,0,1,1,1,0,1,1,0,1,0
4.940482765,0,0,1,1,1,0,1,1,0,1,0
5.057581872,0,0,1,1,1,0,1,1,0,1,0
4.961946166,0,0,1,1,1,0,1,1,0,0,0
4.893269821,0,0,1,1,1,0,1,1,0,0,0
4.995686363,0,0,1,1,1,0,1,1,0,0,0
3.2098535160000004,0,0,1,1,1,0,1,0,1,0,1
3.077808087,0,0,1,1,1,0,1,0,1,0,1
3.0857658310000002,0,0,1,1,1,0,1,0,1,0,1
3.08166642,0,0,1,1,1,0,1,1,1,1,0
3.097621487,0,0,1,1,1,0,1,1,1,1,0
3.079661594,0,0,1,1,1,0,1,1,1,1,0
4.950003082,0,0,1,1,1,0,1,0,0,0,1
5.0578296510000005,0,0,1,1,1,0,1,0,0,0,1
4.945972391,0,0,1,1,1,0,1,0,0,0,1
3.073117263,0,0,1,1,1,0,1,1,1,0,0
3.077786721,0,0,1,1,1,0,1,1,1,0,0
3.153773073,0,0,1,1,1,0,1,1,1,0,0
3.2740274,0,0,1,1,1,0,1,1,1,0,1
3.125462882,0,0,1,1,1,0,1,1,1,0,1
3.122682122,0,0,1,1,1,0,1,1,1,0,1
4.9615868260000004,0,0,1,1,1,0,1,0,0,1,1
4.930465431,0,0,1,1,1,0,1,0,0,1,1
5.078150301,0,0,1,1,1,0,1,0,0,1,1
4.980953483,0,0,1,1,1,0,1,1,0,0,1
5.084724781,0,0,1,1,1,0,1,1,0,0,1
4.976026845,0,0,1,1,1,0,1,1,0,0,1
3.13979585,0,0,1,1,1,0,1,0,1,1,1
3.072222968,0,0,1,1,1,0,1,0,1,1,1
3.068915979,0,0,1,1,1,0,1,0,1,1,1
4.958423527000001,0,0,1,1,1,0,1,0,0,1,0
4.917411051,0,0,1,1,1,0,1,0,0,1,0
4.947137309,0,0,1,1,1,0,1,0,0,1,0
3.099777865,0,0,1,1,1,0,1,0,1,0,0
3.087256492,0,0,1,1,1,0,1,0,1,0,0
3.116480828,0,0,1,1,1,0,1,0,1,0,0
3.071488047,0,0,1,1,1,0,1,1,1,1,1
3.081153874,0,0,1,1,1,0,1,1,1,1,1
3.2572377560000003,0,0,1,1,1,0,1,1,1,1,1
3.0849392289999997,0,0,1,1,1,0,1,0,1,1,0
3.100026072,0,0,1,1,1,0,1,0,1,1,0
3.149481792,0,0,1,1,1,0,1,0,1,1,0
4.952941485,0,0,1,1,1,0,1,0,0,0,0
4.917998829,0,0,1,1,1,0,1,0,0,0,0
5.062813241,0,0,1,1,1,0,1,0,0,0,0
4.9504793419999995,0,0,1,1,1,0,1,1,0,1,1
4.878454131,0,0,1,1,1,0,1,1,0,1,1
4.890460007,0,0,1,1,1,0,1,1,0,1,1
5.091844039,1,0,1,1,0,0,0,1,0,1,0
4.914525623,1,0,1,1,0,0,0,1,0,1,0
4.946626083,1,0,1,1,0,0,0,1,0,1,0
4.937029497,1,0,1,1,0,0,0,1,0,0,0
4.9537671969999995,1,0,1,1,0,0,0,1,0,0,0
5.0299531239999995,1,0,1,1,0,0,0,1,0,0,0
3.093118838,1,0,1,1,0,0,0,0,1,0,1
3.166981046,1,0,1,1,0,0,0,0,1,0,1
3.093964232,1,0,1,1,0,0,0,0,1,0,1
3.088551495,1,0,1,1,0,0,0,1,1,1,0
3.080910681,1,0,1,1,0,0,0,1,1,1,0
3.142752725,1,0,1,1,0,0,0,1,1,1,0
5.544585768,1,0,1,1,0,0,0,0,0,0,1
5.162904695,1,0,1,1,0,0,0,0,0,0,1
4.976320909,1,0,1,1,0,0,0,0,0,0,1
3.11992337,1,0,1,1,0,0,0,1,1,0,0
3.100686014,1,0,1,1,0,0,0,1,1,0,0
3.182289253,1,0,1,1,0,0,0,1,1,0,0
3.247891087,1,0,1,1,0,0,0,1,1,0,1
3.0294608330000004,1,0,1,1,0,0,0,1,1,0,1
3.1678001850000004,1,0,1,1,0,0,0,1,1,0,1
5.006377434,1,0,1,1,0,0,0,0,0,1,1
4.9106061919999995,1,0,1,1,0,0,0,0,0,1,1
5.011795163,1,0,1,1,0,0,0,0,0,1,1
4.970258358,1,0,1,1,0,0,0,1,0,0,1
4.906544722,1,0,1,1,0,0,0,1,0,0,1
4.893993818,1,0,1,1,0,0,0,1,0,0,1
3.104690216,1,0,1,1,0,0,0,0,1,1,1
3.099067139,1,0,1,1,0,0,0,0,1,1,1
3.0259557719999997,1,0,1,1,0,0,0,0,1,1,1
4.884650702,1,0,1,1,0,0,0,0,0,1,0
4.910570044999999,1,0,1,1,0,0,0,0,0,1,0
4.950385082,1,0,1,1,0,0,0,0,0,1,0
3.147958164,1,0,1,1,0,0,0,0,1,0,0
3.1093921030000002,1,0,1,1,0,0,0,0,1,0,0
3.068307213,1,0,1,1,0,0,0,0,1,0,0
3.1315027069999997,1,0,1,1,0,0,0,1,1,1,1
3.109081669,1,0,1,1,0,0,0,1,1,1,1
3.087797332,1,0,1,1,0,0,0,1,1,1,1
3.117287069,1,0,1,1,0,0,0,0,1,1,0
